,predict_prob
443,4.72E-05
444,0.017393927
445,0.643929862
446,0.00034025
447,0.000107692
448,0.035094049
449,0.536106845
450,0.040784162
451,0.013014069
452,0.423858353
453,0.565573508
454,0.003238972
455,0.875479334
456,3.97E-05
457,0.038444314
458,0.013294168
459,0.000260364
460,0
461,0.000466855
462,0.014120381
463,0.001239037
464,0.002246755
465,0.510256585
466,0.000931394
467,0.036979264
468,0.001349015
469,0.587297154
470,0.000673264
471,0.000138889
472,0.571020387
473,0
474,0.238514827
475,0.001147135
476,0.101364045
477,0.031511329
478,0.039239724
479,0.000793043
480,0.655853875
481,0.045804585
482,0.000152672
483,0.497011225
484,0.292138601
485,0.017535591
486,0.033349088
487,0.026389022
488,0.417932938
489,0.00450132
490,0.057980586
491,0.513518453
492,0.54620609
493,0.001683688
494,0.016000507
495,0.006121335
496,0.002816302
497,0.045358804
498,0.011422374
499,0.028501482
500,0.016175752
501,0.034893315
502,0.027434387
503,0.046743548
504,0.019319082
505,4.72E-05
506,0.261932057
507,0.014113681
508,0.010658741
509,0.012986999
510,0.230111087
511,0.012042038
512,0.511088259
513,0.20839806
514,0.00099284
515,0.069799782
516,0.362141819
517,0.037836292
518,0.001488174
519,0.019630117
520,0.000931394
521,0.001488174
522,0.54888122
523,0
524,0.000627791
525,0
526,0.001809579
527,0.032561005
528,0.855825403
529,0.005926276
530,0.714468939
531,0.014770619
532,0.684343183
533,0.616321393
534,0.000707128
535,0.546180041
536,0.001112339
537,0.024026574
538,0.021479022
539,0.000901922
540,0.000673264
541,0.002894136
542,0.014317258
543,0
544,0.032480151
545,0.70987221
546,0.022455733
547,0.001163986
548,0.013089801
549,0.00022242
550,0.603929602
551,0.819817236
552,0.011397466
553,0.036957559
554,0.015886453
555,0
556,0.004447769
557,0.042976973
558,0.002030901
559,0.000545518
560,0.371967493
561,0.009989
562,0.000152672
563,0.597484143
564,0.00034025
565,0.370412457
566,0.014146369
567,0.010022372
568,0.012128855
569,0.045683892
570,0.03905565
571,0.01132262
572,0.001457594
573,0.036059829
574,0.539169831
575,0.036659487
576,0.001131863
577,0.000443323
578,0.023539286
579,0.000918078
580,0.005872139
581,0.043798506
582,0.419305245
583,0.719179173
584,0.00052991
585,0.005244304
586,0.000427529
587,0.000648431
588,0
589,0.371978581
590,0
591,0.001081367
592,0.00038488
593,0.752768039
594,0.003490619
595,0.30160244
596,0.001798483
597,0.016576313
598,0.011412833
599,0.021828466
600,0.015944902
601,0.000793043
602,0.073624418
603,0.02860427
604,0.013443655
605,0
606,0
607,0
608,0.020516383
609,0.000132166
610,0.001411474
611,0.000762798
612,0.013377465
613,0.010247959
614,0.009731486
615,0.055734449
616,0.645811412
617,0.053522309
618,0.015574832
619,0.018223464
620,0.000107692
621,0.501355541
622,0.320629288
623,0.018623197
624,0.011180837
625,0.71764159
626,0.01519491
627,0.440740598
628,0.398163322
629,0
630,0.007351738
631,0.000194278
632,0.011047713
633,0.037339593
634,0.014294728
635,0.005099409
636,0.226704254
637,0.00034025
638,0.012267519
639,0
640,0.022643355
641,0.000403587
642,0.001208645
643,0.000403587
644,0.546855219
645,0.00030818
646,0.382721907
647,6.07E-05
648,0.362056159
649,0.013006398
650,0.75424565
651,0.5215015
652,0.616400711
653,0
654,0.000132166
655,0
656,0
657,0.003523191
658,0.004165211
659,0.475027394
660,0.470607446
661,0.865673294
662,0.001861269
663,0.033416257
664,0.35958657
665,0.012062584
666,0.57300999
667,0.053301888
668,3.97E-05
669,0.013723244
670,0.000468308
671,0.2953894
672,0.004873796
673,0.030954849
674,0.026303132
675,0.00141151
676,0.556069053
677,0.009462353
678,0.022171606
679,0.000824036
680,0.696597925
681,0.000931394
682,0.667652511
683,0.034825441
684,0.014488065
685,0.007028819
686,0.233069977
687,0.000403587
688,0.705999095
689,0.000403587
690,0.691938092
691,0.0006375
692,0.010466855
693,0.010539735
694,0.359423824
695,0.011041948
696,0.37718185
697,0.001248777
698,0.000403587
699,0.013080593
700,0.205183827
701,0.000152672
702,0.003391575
703,0.181458691
704,0.672117255
705,0.000403587
706,0.00565199
707,0.001341558
708,0.027521032
709,0.024632382
710,0.021615945
711,0.000959229
712,0.001328185
713,0.000561661
714,0.001926715
715,0.067641629
716,0.04020662
717,0.000793043
718,0.02041616
719,0
720,0
721,0.014165999
722,0.426536854
723,0.000900735
724,0.572616642
725,0.100580741
726,0.024286187
727,0.000168348
728,0.000138889
729,0.001009614
730,0.073221618
731,0.032077087
732,0.000711704
733,0.028181937
734,0.016049948
735,0.004527236
736,0.030908594
737,0.028599865
738,0.000628539
739,0
740,0.593091608
741,0
742,0.000699461
743,0.354392959
744,0.010612442
745,0.001066921
746,0.030135381
747,0.693040101
748,0.021593442
749,0.067296397
750,0.323355878
751,0.001066921
752,0.011128133
753,0
754,0.023633511
755,0.438604768
756,0.30815035
757,0.293213808
758,0.023721126
759,0.005023643
760,0.003610209
761,0.016732156
762,0.001045663
763,0.001812022
764,0
765,0.03069436
766,0.028419648
767,0.06167139
768,0
769,0.004715198
770,0.020600894
771,0.000972794
772,0.021133412
773,0.675589142
774,0.000509469
775,0.0144717
776,0.010364918
777,0.000608113
778,0.023792184
779,0.021259206
780,0.000476629
781,0.525734378
782,0.017095782
783,0.468792178
784,0.500100356
785,0.555040048
786,0.005085868
787,0.68101664
788,0.027560826
789,0.023676375
790,0
791,0.000793043
792,0.015989055
793,0
794,0.000152672
795,0.001379132
796,0.004235255
797,0.011312687
798,0.017837761
799,0.006992867
800,0.032068401
801,0.345177865
802,0
803,0.841672645
804,0.000438971
805,0.456613276
806,0.480537468
807,0.539443396
808,0.00034025
809,0.002011419
810,0.567464588
811,0.000900735
812,0.024946699
813,0.000132166
814,0.000787485
815,0.019806044
816,0.834772987
817,0.001462119
818,0.30844778
819,0.031911889
820,0.04808944
821,0.013646206
822,0.317647938
823,0.46410114
824,0.620562555
825,0.017399966
826,0.012282904
827,0.835123083
828,0.256643072
829,0.013779012
830,0.001763592
831,0.012787927
832,0.334292214
833,0.16432869
834,0.017889157
835,0.025195958
836,0.016361677
837,0.034457295
838,0.015197346
839,0.038216888
840,0.032205753
841,0.074493315
842,0.031985028
843,0.001022722
844,0.036846971
845,0.016920964
846,0.003275911
847,0.012852731
848,0.016224321
849,0.098916289
850,0.005081328
851,0.073631792
852,0.019713606
853,0.540336169
854,0.00099075
855,0.06280344
856,0.030377428
857,0.460350242
858,0.000292725
859,0.026676119
860,0.084338094
861,0.001599805
862,0.002391105
863,0.031802667
864,0.02167219
865,0.003761319
866,0.014665267
867,0.362801264
868,0.020205264
869,0.004742359
870,0.024375063
871,0.001637308
872,0.016144271
873,0.001948966
874,0.00196989
875,0.079990718
876,0.017864
877,0.459183738
878,0.746231783
879,0.072930225
880,0.005747085
881,0.418668514
882,0.141788918
883,0.005977603
884,0.002029696
885,0.011357116
886,0.018386639
887,0.026472338
888,0.000292725
889,0.725140079
890,0.088407197
891,0.669730973
892,0.387776376
893,0.00543563
894,0.001299987
895,0.075062804
896,0.003469434
897,0.141760866
898,0.108907641
899,0.023557438
900,0.544227942
901,0.02091858
902,0.007107824
903,0.011770737
904,0.492977746
905,0.027500328
906,0.094847878
907,0.11891387
908,0.001217225
909,0.023513986
910,0.460030613
911,0.023303807
912,0.359582843
913,0.005266198
914,0.820018462
915,0.094852335
916,0.02684568
917,0.21279868
918,0.021896176
919,0.029847453
920,0.042260822
921,0.063738369
922,0.742437877
923,0.426146621
924,0.537735171
925,0.119256242
926,0.080817322
927,0.561485731
928,0.048571503
929,0.015536746
930,0.010071429
931,0.498566327
932,0.004963067
933,0.319445694
934,0.045510829
935,0.040161515
936,0.033511284
937,0.046381938
938,0.02725237
939,0.024796969
940,0.009036587
941,0.015709753
942,0.011946214
943,0.706967023
944,0.01778718
945,0.000445397
946,0.124810087
947,0.012670678
948,0.076319745
949,0.047445196
950,0.018051234
951,0.00770258
952,0.000364154
953,0.000758267
954,0.415777687
955,0.015129887
956,0.403379781
957,0.041459714
958,0.017910018
959,0.020095238
960,0.010504981
961,0.601887752
962,0.03836041
963,0.029215909
964,0.011640206
965,0.05220127
966,0.005738307
967,0.006550634
968,0.010239239
969,0.016397732
970,0.015567849
971,0.023080282
972,0.002842449
973,0.031997186
974,0.04829619
975,0.007317975
976,0.032656781
977,0.656612136
978,0.031431328
979,0.00671439
980,0.000364154
981,0.09291616
982,0.000862841
983,0.092738909
984,0.313383184
985,0.593955512
986,0.007742216
987,0.683883256
988,0.002106452
989,0.183569938
990,0.019389603
991,0.515778147
992,0.005914413
993,0.597352438
994,0.380896159
995,0.010672244
996,0.651725357
997,0.601241906
998,0.827955144
999,0.015879605
1000,0.001869347
1001,0.582770855
1002,0.748473379
1003,0.048761222
1004,0.416831732
1005,0.071114118
1006,0.46220965
1007,0.000124658
1008,0.781006981
1009,0.604876919
1010,0.506116037
1011,0.89550658
1012,0.025026243
1013,0.645771369
1014,0.004225504
1015,0.003140302
1016,0.292766989
1017,0.069674855
1018,0.016137057
1019,0.421259876
1020,0.821073313
1021,0.025219797
1022,0.001295833
1023,0.013695053
1024,0.017837532
1025,0.007841361
1026,0.446225542
1027,0.0344621
1028,0.012749599
1029,0.02380341
1030,0.774361209
1031,0.796422175
1032,0.046793864
1033,0.009855562
1034,0.000862841
1035,0.00414396
1036,0.013657537
1037,0.026542562
1038,0.014157329
1039,0.080284298
1040,0.73164591
1041,0.057840438
1042,0.300034634
1043,0.094840807
1044,0.017367492
1045,0.020967093
1046,0.329436945
1047,0.09057319
1048,0.038160934
1049,0.049454791
1050,0.002181774
1051,0.21287278
1052,0.690074266
1053,0.776285335
1054,0.248774844
1055,0.004472539
1056,0.025844444
1057,0.031939205
1058,0.015684723
1059,0.013398608
1060,0.067853943
1061,0.817672588
1062,0.000364154
1063,0.158299924
1064,0.038484421
1065,0.01257004
1066,0.560620484
1067,0.89453599
1068,0.03384767
1069,0.013472626
1070,0.025419223
1071,0.011638871
1072,0.427883702
1073,0.004086695
1074,0.004711692
1075,0.020789391
1076,0.012020602
1077,0.869268964
1078,0.863989645
1079,0.02939839
1080,0.059059401
1081,0.042695145
1082,0.012918032
1083,0.112875022
1084,0.684647464
1085,0.026403313
1086,0.001156807
1087,0.015701873
1088,0.06969455
1089,0.064705028
1090,0.677916847
1091,0.3638429
1092,0.779380448
1093,0.01225529
1094,0.11689881
1095,0.013488639
1096,0.095592144
1097,0.007155679
1098,0.033734582
1099,0.00242065
1100,0.812324256
1101,0.051956054
1102,0.003967242
1103,0.521249393
1104,0.019302259
1105,0.016492519
1106,0.025344344
1107,0.000292725
1108,0.005206743
1109,0.013335156
1110,0.034572921
1111,0.639112646
1112,0.002196491
1113,0.043789356
1114,0.024114478
1115,0.021618379
1116,0.011361778
1117,0.001171683
1118,0.032423331
1119,0.039742314
1120,0.050832934
1121,0.026540243
1122,0.012404399
1123,0.54060617
1124,0.010511129
1125,0.400923759
1126,0.021346997
1127,0.011943304
1128,0.017530367
1129,0.009454307
1130,0.72822137
1131,0.825117933
1132,0.004674834
1133,0.667452864
1134,0.014997955
1135,0.061704406
1136,0.061806531
1137,0.000364154
1138,0.903088889
1139,0.144667105
1140,0.007254635
1141,0.013731349
1142,0.014832291
1143,0.039296168
1144,0.479716755
1145,0.033180089
1146,0.003614073
1147,0.136829141
1148,0.68710573
1149,0.011359365
1150,0.365401479
1151,0.587102293
1152,0.065357729
1153,0.556930858
1154,0.066583142
1155,0.01047331
1156,0.082802478
1157,0.144354026
1158,0.002635702
1159,0.013077941
1160,0.021831763
1161,0.01321379
1162,0.021816462
1163,0.017444968
1164,0.485785338
1165,0.015059564
1166,0.000364154
1167,0.01528151
1168,0.732809697
1169,0.016118742
1170,0.384484824
1171,0.057708736
1172,0.601001727
1173,0.035841931
1174,0.037658904
1175,0.015594559
1176,0.494457796
1177,0.171500062
1178,0.033820185
1179,0.01233409
1180,0.021739608
1181,0.027800706
1182,0.086050897
1183,0.789320723
1184,0.037583683
1185,0.118632584
1186,0.828063889
1187,0.041969694
1188,0.028759708
1189,0.033484354
1190,0.083350514
1191,0.017126937
1192,0.01361145
1193,0.106650133
1194,0.000685003
1195,0.034436932
1196,0.133495522
1197,0.000364154
1198,0.069917137
1199,0.104757237
1200,0.07598411
1201,0.704010901
1202,0.091923693
1203,0.141229642
1204,0.075320191
1205,0.002874177
1206,0.351689405
1207,0.128915809
1208,0.070963117
1209,0.023093116
1210,0.04669459
1211,0.315512829
1212,0.049672835
1213,0.063029663
1214,0.085018817
1215,0.015943417
1216,0.027192997
1217,0.793398805
1218,0.051973893
1219,0.000364154
1220,0.018714603
1221,0.43146152
1222,0.604268299
1223,0.011872245
1224,0.085400928
1225,0.016950059
1226,0.080438852
1227,0.156818028
1228,0.009333702
1229,0.40650808
1230,0.043847242
1231,0.085630302
1232,0.160257719
1233,0.473319267
1234,0.036205783
1235,0.614905567
1236,0.543940388
1237,0.354797319
1238,0.351714189
1239,0.032397997
1240,0.013387651
1241,0.043847242
1242,0.037428307
1243,0.05792812
1244,0.01368422
1245,0.896499131
1246,0.461328631
1247,0.644689545
1248,0.01644775
1249,0.00732599
1250,0.553931457
1251,0.030781931
1252,0.128772361
1253,0.060214747
1254,0.000753427
1255,0.649973972
1256,0.055607236
1257,0.104253918
1258,0.000685003
1259,0.663581688
1260,0.005293725
1261,0.128514907
1262,0.147047846
1263,0.310986706
1264,0.414937225
1265,0.002713169
1266,0.09146317
1267,0.011515673
1268,0.000124658
1269,0.001741144
1270,0.043440081
1271,0.043847242
1272,0.011109295
1273,0.043785725
1274,0.013044299
1275,0.035037971
1276,0.573763287
1277,0.018783623
1278,0.114599941
1279,0.000364154
1280,0.043847242
1281,0.043847242
1282,0.097529242
1283,0.133649845
1284,0.096291926
1285,0.232698641
1286,0.129885259
1287,0.022530315
1288,0.002075991
1289,0.000787485
1290,0.087477252
1291,0.011439409
1292,0.002623956
1293,0.844337166
1294,0.001654004
1295,0.569404966
1296,0.007085609
1297,0.04550713
1298,0.008106692
1299,0.472116594
1300,0.604222743
1301,0.028000158
1302,0.64985343
1303,0.059451878
1304,0.076405564
1305,0.090172395
1306,0.174184046
1307,0.644211137
1308,0.046947105
1309,0.550342639
1310,0.001286645
1311,0.110990648
1312,0.011054246
1313,0.580195188
1314,0.102768131
1315,0.098966716
1316,0.011091056
1317,0.043847242
1318,0.048943293
1319,0.08411554
1320,0.105628267
1321,0.500913843
1322,0.06022568
1323,0.056699632
1324,0.060198339
1325,0.20257236
1326,0.855530689
1327,0.45237208
1328,0.512692387
1329,0.000364154
1330,0.106334261
1331,0.580001708
1332,0.029778162
1333,0.001068066
1334,0.002522426
1335,0.111026622
1336,0.12152317
1337,0.012143464
1338,0.89631555
1339,0.000364154
1340,0.534241713
1341,0.004940102
1342,0.120703588
1343,0.114163086
1344,0.529321392
1345,0.093906438
1346,0.108430501
1347,0.011785519
1348,0.004940102
1349,0.339808414
1350,0.522394201
1351,0.050746932
1352,0.077049089
1353,0.018349818
1354,0.219220249
1355,0.167851167
1356,0.13837789
1357,0.633459916
1358,0.072674989
1359,0.59913137
1360,0.080740039
1361,0.069780979
1362,0.07581861
1363,0.006560199
1364,0.826477974
1365,0.011055871
1366,0.001815695
1367,0.532618281
1368,0.000292725
1369,0.082009017
1370,0.082945391
1371,0.137581002
1372,0.001612022
1373,0.001488476
1374,0.52902635
1375,0.388245826
1376,0.008158659
1377,0.035450378
1378,0.019338954
1379,0.085095593
1380,0.75020728
1381,0.527994616
1382,0.132366158
1383,0.053865639
1384,0.075592264
1385,0.486914511
1386,0.936981193
1387,0.015535905
1388,0.153436053
1389,0.096402444
1390,0.084301172
1391,0.002823609
1392,0.358809466
1393,0.076915844
1394,0.005181101
1395,0.312232306
1396,0.544464482
1397,0.014246816
1398,0.409984793
1399,0.656623063
1400,0.097110999
1401,0.064261985
1402,0.005416251
1403,0.088720232
1404,0.336675775
1405,0.895304073
1406,0.007504365
1407,0.476083513
1408,0.06742872
1409,0.051830519
1410,0.010565595
1411,0.095464817
1412,0.053243289
1413,0.060103287
1414,0.017017312
1415,0.085158014
1416,0.095570542
1417,0.06451546
1418,0.043847242
1419,0.080038807
1420,0.728720112
1421,0.049314527
1422,0.001218224
1423,0.005604107
1424,0.613183932
1425,0.097569344
1426,0.051322861
1427,0.158734309
1428,0.05044868
1429,0.026344183
1430,0.072761922
1431,0.001022722
1432,0.103501699
1433,0.103399363
1434,0.105293067
1435,0.044746807
1436,0.061051017
1437,0.098608142
1438,0.033953411
1439,0.096500217
1440,0.578992456
1441,0.513061308
1442,0.093280848
1443,0.873568901
1444,0.090496006
1445,0.432543246
1446,0.303753618
1447,0.039751828
1448,0.096318649
1449,0.026242542
1450,0.224672128
1451,0.074373599
1452,0.600435897
1453,0.048946313
1454,0.014562885
1455,0.013261228
1456,0.069084154
1457,0.014472539
1458,0.143198463
1459,0.101576821
1460,0.140834281
1461,0.019839538
1462,0.372604352
1463,0.000824856
1464,0.116553946
1465,0.010317851
1466,0.097343976
1467,0.007416192
1468,0.063397918
1469,0.001261212
1470,0.100848714
1471,0.015045862
1472,0.000364154
1473,0.556301696
1474,0.189771699
1475,0.014111272
1476,0.075969713
1477,0.022821789
1478,0.093381213
1479,0.798003927
1480,0.000164393
1481,0.040537654
1482,0.089582595
1483,0.003909373
1484,0.043847242
1485,0.043847242
1486,0.289738625
1487,0.034365511
1488,0.049541967
1489,0.188113411
1490,0.435328683
1491,0.000292725
1492,0.111008908
1493,0.119284045
1494,0.085638621
1495,0.079612105
1496,0.000365735
1497,0.491620972
1498,0.014424599
1499,0.145703136
1500,0.021824105
1501,0.168367419
1502,0.11475474
1503,0.011549087
1504,0.116770427
1505,0.017236115
1506,0.122758808
1507,0.026580186
1508,0.00723765
1509,0.554433606
1510,0.185138875
1511,0.038108558
1512,0.176066554
1513,0.040569155
1514,0.071117052
1515,0.180710933
1516,0.172130293
1517,0.108037295
1518,0.126297567
1519,0.025772556
1520,0.930379003
1521,0.072574024
1522,0.049517489
1523,0.186836688
1524,0.169892185
1525,0.151432561
1526,0.130273284
1527,0.062583816
1528,0.065366276
1529,0.474935402
1530,0.127179277
1531,0.778906681
1532,0.172784973
1533,0.811327501
1534,0.000733652
1535,0.009842676
1536,0.020202513
1537,0.535456046
1538,0.01692715
1539,0.059910823
1540,0.170055168
1541,0.017900412
1542,0.424494743
1543,0.061662922
1544,0.126888987
1545,0.475557769
1546,0.093848765
1547,0.112575995
1548,0.065225638
1549,0.003757396
1550,0.00258536
1551,0.017239839
1552,0.076304861
1553,0.010893843
1554,0.063041373
1555,0.084484953
1556,0.000364154
1557,0.035810577
1558,0.120273284
1559,0.059461657
1560,0.114231939
1561,0.022159752
1562,0.050746932
1563,0.595644509
1564,0.020393833
1565,0.376943199
1566,0.076306025
1567,0.036640555
1568,0.068924562
1569,0.137222897
1570,0.075557475
1571,0.003203224
1572,0.008763194
1573,0.064897578
1574,0.032080163
1575,0.331745058
1576,0.073889901
1577,0.175952539
1578,0.005096752
1579,0.053369501
1580,0.097832353
1581,0.031481214
1582,0.087185928
1583,0.071255652
1584,0.065001909
1585,0.302534434
1586,0.097993095
1587,0.029708864
1588,0.180534115
1589,0.054019414
1590,0.015658983
1591,0.10239879
1592,0.075570032
1593,0.006077051
1594,0.474846117
1595,0.116230854
1596,0.063409778
1597,0.000753427
1598,0.603375808
1599,0.090735901
1600,0.083256846
1601,0.018733053
1602,0.017184965
1603,0.043614341
1604,0.494815204
1605,0.009896451
1606,0.043270746
1607,0.102962382
1608,0.043847242
1609,0.815976047
1610,0.669251454
1611,0.487536145
1612,0.086344424
1613,0.081252367
1614,0.107205624
1615,0.002864057
1616,0.103478149
1617,0.147799111
1618,0.011250122
1619,0.460328216
1620,0.061583795
1621,0.076963607
1622,0.199210067
1623,0.015810286
1624,0.604623667
1625,0.107314166
1626,0.018670878
1627,0.223069297
1628,0.026450233
1629,0.001170871
1630,0.000758267
1631,0.574006299
1632,0.01836958
1633,0.533792129
1634,0.016437482
1635,0.105112677
1636,0.001803946
1637,0.143770064
1638,0.4577002
1639,0.095504367
1640,0.063274421
1641,0.93974496
1642,0.004749707
1643,0.041303695
1644,0.015752231
1645,0.001847031
1646,0.0440798
1647,0.653871665
1648,0.022306029
1649,0.717279678
1650,0.020391197
1651,0.063372049
1652,0.019885633
1653,0.051896107
1654,0.040022199
1655,0.411009857
1656,0.005396841
1657,0.043944665
1658,0.0440798
1659,0.04672278
1660,0.004094936
1661,0.071929232
1662,0.180308325
1663,0.127433028
1664,0.795568609
1665,0.033508953
1666,0.000364154
1667,0.1135884
1668,0.041462224
1669,0.000364154
1670,0.011197589
1671,0.512764258
1672,0.215140137
1673,0.125190448
1674,0.645175007
1675,0.011453972
1676,0.026716225
1677,0.068969954
1678,0.040022199
1679,0.020570649
1680,0.135940846
